drug1,drug2,label
147,738,59
153,1241,72
319,410,48
286,227,48
760,982,72
956,1310,15
258,273,48
534,897,74
283,485,48
931,1174,2
877,1661,69
36,1021,48
27,667,74
932,1023,46
417,740,70
635,304,48
298,914,48
635,1382,48
216,47,48
292,309,48
207,552,74
456,1224,59
937,783,48
265,534,48
547,731,46
624,320,48
830,2,32
610,926,48
93,1122,46
214,899,48
157,407,15
246,890,38
554,1157,72
1250,295,71
497,690,48
937,405,48
1088,1027,48
1122,676,72
176,1174,74
226,320,3
583,430,46
599,309,48
68,1170,72
213,868,48
73,694,3
891,1260,74
513,111,59
260,728,48
761,1049,5
493,1175,48
1013,686,48
125,541,48
244,40,72
211,306,48
922,1055,48
105,299,15
13,734,48
358,922,48
12,592,48
1256,320,48
469,84,74
991,494,69
526,1100,3
206,345,65
364,1049,48
74,1015,48
144,1158,48
534,775,3
689,1114,46
1343,904,46
498,288,48
912,328,48
177,507,15
102,728,59
242,490,72
1067,700,46
289,555,48
825,680,72
424,1104,48
1350,677,46
554,797,48
1018,871,46
1042,1107,72
428,804,73
175,767,48
116,1340,5
6,869,48
425,243,48
594,785,72
942,1109,74
329,522,48
1158,1003,46
1276,385,48
660,36,72
1049,1390,46
1104,485,48
299,486,74
100,134,59
749,1579,72
748,355,19
380,452,48
1088,1126,5
934,840,72
129,377,46
541,1247,53
359,16,20
92,691,46
749,737,72
403,728,18
745,953,48
521,647,69
718,1068,46
566,892,46
208,150,46
135,1125,48
582,1003,46
966,850,72
4,1198,48
4,1297,48
1324,1027,48
62,1165,46
886,323,48
808,298,8
574,556,48
468,537,60
441,253,46
200,664,46
456,214,48
346,619,48
706,125,72
612,441,51
539,619,48
211,768,48
464,281,72
984,304,59
1285,1492,72
668,1044,48
54,858,48
1023,407,19
1260,458,71
89,1290,20
988,546,46
143,335,48
482,107,46
423,339,48
498,1002,48
441,1163,69
701,753,59
801,432,36
1254,1070,72
490,1236,74
1474,300,57
1238,1397,74
16,1198,48
88,564,48
235,57,74
441,84,19
42,1078,48
449,800,15
109,19,72
373,772,48
426,1107,46
922,65,46
1239,1373,74
1014,984,48
305,1377,19
700,1114,46
16,69,70
1,998,48
515,1206,46
678,263,48
939,858,48
534,210,74
1322,778,48
626,13,48
299,804,3
79,1315,46
114,463,48
1013,800,15
884,210,48
383,662,48
900,517,69
823,837,69
869,663,46
813,315,32
337,334,5
442,989,48
340,676,46
227,102,48
1100,1430,52
374,750,71
194,962,48
626,147,48
1076,150,46
136,777,46
591,720,72
187,1579,72
991,1250,48
299,1045,48
932,234,72
1046,986,15
302,127,59
1055,777,46
320,153,19
173,47,59
97,372,15
348,752,69
606,20,59
133,211,46
307,146,46
231,545,19
1300,249,48
283,127,48
37,529,68
93,433,48
794,688,59
176,38,3
698,1062,8
683,234,72
703,550,48
42,201,68
226,273,3
1039,334,36
497,540,15
1129,981,23
222,88,36
299,548,48
92,637,46
1038,1180,72
26,405,36
135,1101,46
84,148,72
775,1157,72
409,802,8
722,444,72
1153,150,19
744,158,48
726,53,29
79,1146,48
717,1023,46
592,483,46
754,904,46
232,283,74
94,1255,57
599,735,48
27,591,74
320,278,46
371,1255,57
588,1002,59
1020,93,48
129,1344,46
299,115,3
692,1437,69
299,358,3
303,309,48
682,471,72
14,175,74
97,381,15
764,1390,46
963,1036,72
534,334,3
268,1093,69
74,518,48
10,584,74
35,1479,46
701,107,46
164,1299,74
5,899,75
335,540,48
366,619,19
93,586,46
974,664,76
1327,234,72
886,584,46
318,1479,48
1323,1296,72
497,127,72
643,89,16
563,1429,46
1111,761,69
820,302,48
97,586,15
366,642,36
605,209,48
251,1241,46
547,1394,69
1212,306,48
1120,1122,46
339,19,19
1246,1278,66
835,550,48
612,305,48
358,1206,46
565,838,48
314,857,48
583,437,46
754,649,46
663,835,46
42,604,15
987,1091,48
1037,1105,48
753,0,59
872,1044,48
982,698,72
346,1124,46
51,196,7
267,584,46
1049,165,5
204,698,72
611,1280,48
493,383,15
414,199,7
1087,300,53
264,1172,48
156,77,74
80,316,46
228,473,19
671,996,19
76,316,72
233,987,19
669,552,69
1327,698,72
798,1401,74
491,937,71
301,1059,26
745,515,48
767,1115,46
954,575,82
671,20,48
578,776,59
160,840,72
614,1492,72
24,858,48
47,431,48
54,421,48
385,390,47
283,403,46
320,680,72
324,396,46
349,980,2
147,716,48
1348,991,82
424,716,48
56,138,48
646,548,48
580,460,69
778,1298,46
306,1098,59
127,517,48
956,531,48
286,325,48
253,346,48
583,537,48
324,463,48
1185,1619,46
860,1031,48
534,1135,74
249,474,72
266,942,48
563,109,46
1277,595,1
213,541,59
136,810,48
508,175,48
614,447,48
425,1116,48
55,1170,74
1206,14,76
1118,987,46
972,1062,48
189,356,48
248,746,71
676,682,19
1072,533,59
1421,1571,48
426,701,48
207,744,74
324,143,48
318,376,48
208,763,46
369,278,46
185,912,46
186,150,46
444,70,72
420,1114,72
813,355,81
134,456,46
124,1122,46
534,1147,74
526,518,3
256,1631,69
1165,1241,46
375,961,46
1189,942,48
77,1045,15
486,375,72
232,105,74
699,873,71
1061,1296,72
660,944,46
656,680,72
852,928,72
827,1082,48
537,1206,72
1519,995,48
262,1086,72
421,110,15
1091,868,48
232,580,74
116,1545,5
14,25,74
48,1114,72
295,1332,72
549,361,72
1121,836,74
562,1059,26
1287,789,59
743,891,69
368,708,15
72,868,46
721,795,48
77,199,15
674,442,48
616,1203,46
770,591,48
172,685,48
1189,700,46
177,62,15
633,204,19
1100,729,46
187,271,46
226,1130,48
734,483,72
136,1082,48
84,1180,72
461,1144,74
522,447,26
289,172,48
526,1253,74
1026,638,48
124,552,76
450,606,59
0,1115,46
760,95,72
400,1155,3
389,742,15
369,1237,48
664,178,5
307,36,46
49,899,48
441,743,46
746,115,5
561,1256,48
877,777,46
148,319,48
1331,879,48
389,1058,48
932,1206,46
975,606,48
948,1176,59
894,1212,48
899,698,72
860,100,48
38,263,48
863,917,46
312,95,48
168,912,46
51,753,59
318,915,48
674,445,48
262,1114,46
254,688,82
334,151,48
1348,824,48
18,788,48
987,1021,48
508,228,48
1144,408,59
825,1114,46
1199,884,69
27,73,3
809,682,19
562,1011,48
508,638,48
764,1238,72
525,46,69
526,516,74
192,1492,72
1105,7,48
462,732,48
832,492,48
857,794,48
486,79,72
96,691,46
552,984,46
113,971,15
1015,393,46
635,266,48
612,138,72
532,735,48
1583,634,48
43,167,48
758,1158,48
172,45,48
56,573,53
784,405,48
301,365,48
491,784,71
92,883,48
709,652,74
120,867,74
980,1394,69
781,431,5
719,736,69
713,273,19
988,871,46
392,1628,69
523,363,48
395,382,48
485,775,48
681,207,48
1218,888,72
312,573,59
598,1635,69
905,72,59
608,507,48
1060,878,19
282,1287,59
65,30,74
440,1400,48
654,219,46
1085,328,46
260,550,48
510,337,69
253,303,48
651,1017,69
425,737,48
896,720,12
729,827,46
826,904,46
292,6,48
1023,59,19
1104,1627,69
617,1636,48
1256,827,48
1071,1115,46
887,691,46
406,818,8
214,181,24
10,446,74
1026,323,59
376,119,48
858,552,76
1239,681,2
80,1255,57
358,16,48
1144,541,59
556,405,48
761,586,5
205,760,72
368,538,72
407,1003,19
252,383,15
728,546,36
44,1018,46
45,606,72
418,647,69
653,196,48
321,111,59
428,609,48
500,548,48
873,1036,46
440,906,48
412,1107,72
1012,644,26
1134,867,67
134,522,36
579,383,15
175,777,46
933,612,69
394,160,48
217,940,48
54,944,46
464,1317,72
1223,768,82
1051,108,5
561,122,20
116,612,5
899,40,46
18,207,72
813,850,46
442,931,66
685,750,48
319,143,15
649,524,19
509,1026,8
308,767,48
463,109,48
1253,683,48
776,1070,46
796,834,59
174,119,72
136,708,48
156,13,3
867,95,72
1105,778,48
459,1222,74
651,663,48
213,285,3
325,335,48
426,919,48
78,1212,48
176,1241,74
1471,863,57
46,802,54
729,663,59
1112,942,48
1106,1112,33
807,225,46
998,1017,69
226,415,59
698,321,8
42,1122,46
414,299,69
35,1015,48
705,635,8
1023,1377,19
288,860,48
781,692,5
233,673,48
833,1241,46
857,1087,48
898,134,48
75,940,2
385,1305,72
120,284,74
267,994,46
64,777,46
1071,1344,46
16,1039,48
135,82,48
442,7,48
467,425,48
625,935,59
98,912,46
873,535,48
589,594,19
299,168,3
63,674,70
229,695,19
160,598,46
683,489,46
826,713,46
10,705,74
1132,349,66
7,234,72
729,315,32
728,1098,59
1023,684,48
45,1248,48
226,127,59
28,537,3
731,248,56
853,562,71
58,177,1
1030,994,46
881,634,69
389,758,48
1144,808,69
903,166,46
200,1238,46
960,36,48
801,408,59
598,758,74
898,514,72
458,1084,48
932,663,46
481,268,48
636,647,69
302,995,59
71,157,48
875,731,46
444,577,72
115,331,48
612,463,48
1,688,69
869,377,46
179,1485,19
604,675,48
702,826,74
716,1012,36
217,461,52
685,279,48
861,239,48
277,1458,72
694,1157,59
365,1097,72
301,948,69
884,99,69
176,393,74
439,358,48
1231,1390,46
358,931,66
1007,1507,46
864,531,48
312,1015,48
164,754,74
73,474,3
558,628,74
32,1130,48
1023,249,46
207,406,74
304,393,46
1063,1052,48
1062,322,59
1134,734,48
1470,51,48
71,800,15
666,966,72
337,264,5
153,551,4
708,732,48
618,908,5
1390,863,57
461,758,84
177,172,15
305,462,48
121,473,19
213,8,3
1046,346,48
701,1344,46
224,444,46
372,60,46
954,797,82
283,61,46
550,616,48
706,1147,69
120,11,74
284,1177,48
725,1107,46
307,1059,8
1458,719,74
73,294,3
624,1098,59
713,959,19
509,1059,8
208,1619,46
236,351,48
414,131,7
362,903,72
386,1140,13
156,708,3
217,840,72
476,926,48
487,1657,48
72,759,53
1458,1411,74
1037,572,48
89,1260,39
703,640,4
500,308,48
486,216,72
166,884,74
27,8,3
693,425,48
334,788,48
764,1171,48
543,99,82
1096,1298,72
321,949,48
989,1156,31
729,1048,19
299,697,3
901,915,46
1044,66,72
800,1122,46
835,0,48
830,1039,72
385,1532,72
703,1168,4
377,440,48
1013,484,48
858,1615,48
237,1114,46
893,904,46
303,1303,48
382,1206,46
297,160,48
441,407,15
76,39,71
284,42,48
716,1010,36
550,653,59
795,401,48
156,847,3
404,222,48
222,816,59
1224,300,53
288,971,15
656,608,48
822,1225,72
252,564,48
574,1377,46
382,1055,29
984,728,48
731,821,74
871,725,46
955,1180,72
322,282,53
1013,59,48
495,1165,19
0,649,46
764,836,46
1117,1303,48
197,585,72
414,356,7
327,935,59
439,119,48
507,59,48
844,280,1
444,1419,72
3,198,36
37,82,48
872,1237,48
289,265,48
1158,323,48
816,1140,13
1315,879,48
657,1035,72
86,649,46
369,1317,46
470,440,19
883,211,46
450,801,59
663,0,48
703,946,4
907,1039,48
841,1206,46
378,1622,48
1097,328,48
1160,5,8
405,492,48
28,1123,3
827,167,48
67,922,48
1116,476,15
688,461,54
638,407,15
78,289,48
983,635,8
90,1239,69
438,1626,48
1103,898,69
863,146,72
200,51,48
389,673,48
583,763,46
1158,403,46
73,252,3
223,821,72
493,554,31
53,1241,46
273,860,48
550,632,59
982,67,46
656,249,48
583,166,48
1066,159,20
638,1171,48
624,1002,59
260,826,13
343,336,59
429,1107,72
1155,1003,46
168,54,46
10,109,74
181,1382,48
633,233,19
957,1038,72
534,73,74
602,1115,46
402,1183,48
671,234,19
385,587,72
406,225,46
752,54,46
316,1298,72
506,217,71
582,496,46
102,312,59
1013,396,46
717,47,48
486,576,72
1043,1063,69
71,329,48
207,758,74
1336,1250,74
568,713,19
415,816,59
54,731,46
378,991,48
826,1489,72
297,43,48
1045,383,15
400,1119,74
1060,1458,72
175,324,48
196,1146,48
1019,714,48
176,399,3
969,298,5
586,47,72
500,219,48
752,1088,5
495,444,19
760,632,72
701,984,46
92,496,46
1322,253,46
181,1022,48
413,1619,46
509,1132,72
427,1035,72
781,353,5
6,1071,74
293,88,48
434,743,46
213,792,48
227,99,48
250,788,48
852,1168,48
615,762,59
731,1479,46
566,601,74
710,319,5
641,770,71
99,1019,48
723,663,59
586,1330,48
855,72,9
693,1429,46
898,249,54
816,355,53
113,539,48
49,898,48
1237,763,72
124,1036,72
420,377,46
833,719,72
1015,1182,48
672,288,48
460,249,46
419,777,46
1182,385,74
407,396,19
327,345,36
226,343,59
279,1126,69
693,348,59
760,220,72
147,1072,59
919,676,48
405,856,26
233,314,31
676,866,72
160,743,46
581,696,48
120,580,74
406,121,19
69,725,46
138,906,48
77,1018,46
450,220,59
393,200,19
1137,71,48
28,639,3
1223,951,48
56,386,53
720,233,46
910,1202,66
381,408,48
586,578,72
616,405,8
898,20,59
1011,233,48
300,760,72
989,407,15
164,390,74
226,38,3
170,674,70
285,211,46
228,1320,19
711,722,72
12,234,72
959,1036,72
462,763,46
691,1377,72
94,451,48
191,695,72
338,738,59
293,7,48
290,606,69
334,354,48
405,1366,48
168,998,14
125,396,72
423,60,46
447,924,66
737,398,63
1099,1068,46
681,609,48
395,1645,63
378,1082,48
388,795,48
713,407,19
840,337,3
990,235,72
1187,211,46
732,201,84
304,554,46
1029,657,48
78,86,48
567,1122,46
40,645,46
202,1107,72
160,76,46
1002,196,48
619,1317,46
1057,860,48
497,677,46
1049,1112,48
635,174,72
381,703,48
742,1247,84
1257,110,15
998,1296,72
223,781,48
904,868,46
116,22,5
807,111,59
299,1019,31
134,541,48
400,489,74
404,307,69
9,1135,72
187,315,66
886,933,46
172,219,48
1125,531,48
441,532,48
852,837,72
461,1367,84
873,751,69
133,235,72
357,610,48
1023,1245,46
583,989,48
174,1296,72
925,718,46
1208,1062,48
408,1088,48
67,1319,19
143,592,48
139,918,46
346,758,48
651,395,8
629,253,46
223,618,48
388,354,48
179,393,46
6,592,48
602,150,46
76,1018,72
697,1346,48
172,441,48
770,910,56
483,1397,74
1009,1447,46
1160,461,8
1096,1070,46
411,254,48
534,1231,76
164,680,72
199,835,72
1051,343,5
758,109,36
37,560,48
124,136,69
817,1027,48
832,1633,69
1235,1107,72
934,36,72
319,869,15
676,131,48
497,28,15
387,649,46
135,953,48
187,721,72
504,437,46
869,403,46
144,1377,72
782,65,46
252,1115,72
860,554,31
555,827,48
394,777,46
278,533,48
750,45,69
461,358,48
194,65,46
71,373,48
624,436,59
796,1212,48
744,371,48
29,743,74
189,1130,48
216,345,48
176,1075,3
193,2,20
934,1036,72
92,912,46
339,1262,72
592,471,72
110,802,48
591,1322,72
548,659,48
147,327,59
77,553,15
981,458,71
776,1377,72
178,1086,72
796,1130,48
597,766,72
451,1262,72
27,1276,72
976,1287,9
1191,22,72
682,109,46
226,563,3
1250,1010,71
207,652,74
534,678,3
299,47,59
858,768,48
764,419,48
235,244,74
358,32,48
687,1114,72
1200,743,72
874,483,72
478,917,72
801,306,59
677,1068,72
461,219,46
196,421,48
652,840,72
795,859,48
969,1100,5
1134,1027,48
342,1377,46
1239,262,74
536,731,56
487,1015,48
176,107,3
932,181,46
24,225,48
673,309,48
268,832,48
1219,396,48
183,878,72
49,419,48
332,1637,48
1348,1307,48
213,1429,46
984,415,48
693,122,15
1019,489,46
308,675,48
6,221,48
1012,257,26
554,926,48
637,1241,46
388,940,48
638,286,48
95,904,46
576,450,46
832,46,69
1060,809,19
953,163,59
481,768,69
28,190,72
139,22,46
690,712,48
1292,1236,57
120,107,74
737,619,48
877,1245,46
1192,1164,48
940,1097,72
190,20,48
796,650,48
288,157,48
773,359,21
641,1011,71
34,961,72
441,586,19
410,797,82
230,3,46
428,649,46
103,146,46
1188,598,72
758,789,48
1219,95,48
1250,178,71
627,1180,72
388,681,48
730,1241,46
220,301,48
814,150,46
414,53,48
406,278,19
270,278,46
1144,1149,59
53,37,63
250,688,69
290,711,48
440,663,48
1155,944,46
208,836,46
220,436,48
1296,278,72
111,770,36
1050,642,71
701,836,46
711,644,48
1409,759,57
605,331,48
240,705,46
820,428,72
520,833,48
220,4,48
448,752,5
612,619,48
1234,935,59
380,35,48
706,302,48
637,1296,72
926,1002,59
252,43,48
1543,1060,32
822,668,46
96,836,46
498,564,48
196,54,48
930,763,46
855,283,9
456,320,19
949,716,24
478,1256,69
43,1165,46
1053,165,48
28,821,74
316,1203,46
232,1162,74
799,335,15
1016,158,74
913,56,53
1076,1107,46
534,987,3
1021,131,35
184,898,69
725,540,48
562,752,48
511,992,48
100,338,59
777,155,48
1166,268,36
542,1097,46
165,818,26
126,1245,46
1029,260,24
91,1240,69
14,1084,74
709,146,74
463,1256,1
413,1203,46
181,204,72
100,19,59
566,483,46
495,456,19
991,491,48
779,1343,69
105,1171,15
442,921,46
15,885,48
1295,1176,59
111,573,13
176,79,3
320,265,48
934,327,9
288,383,15
10,1167,74
92,737,48
1024,462,48
257,29,66
1072,222,59
267,1388,72
299,1268,74
1174,1621,73
717,624,8
17,1262,72
235,294,74
235,160,74
296,1097,19
671,586,19
949,1034,70
39,319,48
101,35,74
1297,1122,46
651,822,46
216,0,48
676,1153,19
652,1191,48
1149,222,59
338,282,48
720,634,69
942,44,72
1239,254,2
379,562,71
289,956,48
1207,1253,48
858,650,48
179,225,46
956,417,68
77,753,48
94,984,46
288,619,48
70,150,46
911,487,48
284,1245,72
647,447,8
194,1098,59
502,554,46
1104,234,72
485,290,48
149,1181,48
32,377,46
729,624,8
537,680,72
115,129,46
816,1157,59
813,98,19
583,1317,46
1102,1374,69
767,62,48
682,452,82
1144,866,72
1067,1377,46
966,125,72
521,1632,69
849,18,71
293,149,48
1013,1305,72
750,580,48
314,35,48
93,767,48
837,935,48
662,1245,46
60,1447,46
207,278,74
300,1262,72
33,147,72
111,836,72
60,444,46
71,1324,48
379,1104,71
395,984,46
372,539,48
658,777,46
867,691,72
20,150,46
693,1359,15
639,320,19
616,1068,46
764,1105,48
1046,796,48
476,72,48
663,436,46
937,141,46
743,1336,69
421,303,48
496,441,63
880,663,69
1045,36,48
353,696,5
715,743,46
562,404,69
439,88,48
844,1256,1
356,1611,46
163,88,48
27,114,3
1144,685,59
537,421,48
663,452,48
598,941,74
14,1197,3
450,742,15
378,1511,48
164,4,59
362,290,65
28,701,3
368,583,15
375,1115,46
464,36,72
77,3,48
237,842,46
668,1241,74
599,1180,72
831,40,46
332,507,48
572,827,48
425,1082,48
237,257,26
357,372,48
627,609,8
375,22,46
1166,883,29
101,718,72
853,198,71
633,1514,19
720,483,46
1200,635,59
120,592,74
543,449,46
1099,1180,72
380,122,15
149,1165,19
481,331,48
656,1000,48
104,928,46
1144,119,72
755,662,8
43,1116,48
550,993,59
686,555,48
679,211,72
656,1019,31
179,423,19
53,1584,48
101,467,72
683,728,53
28,237,74
26,867,67
3,955,46
676,858,63
478,1203,46
107,662,8
1090,1165,48
1046,82,48
868,686,48
213,1158,3
1026,71,48
473,307,8
1080,620,69
359,1213,20
59,1140,48
421,387,48
764,175,48
68,150,46
660,984,46
685,264,48
560,59,48
76,151,71
557,106,48
10,553,74
453,746,36
235,199,32
1237,1245,72
686,714,48
987,1036,46
860,1026,48
281,35,48
4,115,36
211,746,46
684,323,48
489,552,76
315,1055,69
546,795,48
526,458,3
94,296,48
206,461,65
273,143,48
609,349,66
1293,746,69
284,911,48
698,1298,72
400,573,3
172,284,70
42,1082,15
13,487,48
900,269,69
52,542,81
343,1088,48
701,227,48
731,107,56
744,589,48
289,656,48
1042,840,72
84,649,72
273,287,48
1076,452,82
624,30,48
765,840,72
1292,1213,48
423,1114,46
927,118,2
327,279,36
880,780,48
907,546,48
624,3,59
1050,319,71
97,136,15
1245,943,66
566,1060,46
671,855,19
132,477,48
76,1114,72
998,991,82
113,7,48
74,698,72
840,387,3
94,126,48
439,742,15
279,263,48
135,475,63
256,279,48
118,46,48
502,691,46
426,462,48
366,330,36
125,391,72
669,964,69
1258,1638,73
66,729,74
832,1129,48
676,690,48
561,523,48
942,1599,48
1228,1087,53
9,777,72
929,836,72
273,532,48
810,553,48
337,38,5
1024,735,48
361,379,48
691,1320,72
15,994,46
639,84,19
523,899,48
299,218,3
866,146,72
1005,232,72
1063,554,46
336,674,48
441,1203,46
187,471,72
1005,1471,72
381,1257,48
479,36,46
834,150,46
389,791,48
253,1171,48
817,907,48
247,86,48
1092,1135,74
797,35,48
625,327,59
156,749,74
117,1104,71
660,628,46
109,476,15
797,147,48
1313,1447,46
444,1241,72
1111,755,69
376,858,48
386,1023,46
786,1024,15
387,471,72
296,265,48
150,1231,10
511,1175,66
488,637,46
2,504,71
646,878,72
114,1170,72
780,675,69
683,253,46
252,677,46
395,1176,59
289,43,48
693,297,48
619,383,15
521,473,8
855,789,9
68,233,46
58,528,1
114,1611,46
688,705,69
524,321,46
1032,476,84
719,225,46
456,20,48
722,217,80
1215,720,12
264,396,48
924,443,74
500,507,48
236,348,48
244,752,69
226,1007,3
119,1146,48
625,487,48
769,367,69
594,93,34
978,180,48
439,1020,48
201,1092,75
232,1028,74
261,1193,48
1275,1078,82
830,868,19
1051,546,5
491,38,71
439,1130,48
299,754,3
724,700,46
755,1244,8
311,1003,46
330,992,48
537,858,48
377,338,48
226,858,48
861,196,48
546,15,69
660,1115,46
670,150,72
815,66,46
689,752,69
16,857,48
228,713,19
76,984,46
87,181,24
100,1158,59
102,1320,48
1212,1156,31
155,57,48
178,176,46
677,36,72
187,822,46
858,423,48
1082,110,15
1310,895,69
566,1003,46
975,15,48
693,404,48
800,407,15
402,148,70
1176,393,46
365,447,48
701,141,46
395,175,48
57,594,48
79,1046,48
345,481,74
396,382,48
371,175,32
14,419,3
12,335,48
1280,1161,48
389,912,46
748,700,46
1042,1164,48
176,968,3
297,1212,48
622,444,72
1058,586,48
432,234,72
829,969,69
994,1458,72
115,1059,26
79,143,48
573,1241,46
148,507,48
172,868,48
463,367,1
995,734,48
725,110,15
14,812,3
466,45,59
727,109,48
396,677,46
720,755,69
508,221,48
790,266,72
74,857,48
292,1305,72
472,921,46
348,1181,48
12,1305,72
1010,1333,26
705,1206,46
235,403,74
366,745,19
441,219,46
1324,662,48
394,62,48
1179,40,46
686,277,48
745,872,48
874,444,72
569,410,2
573,1140,13
572,1146,48
619,592,48
797,981,48
383,1015,48
319,1019,31
343,1191,59
681,617,48
400,403,3
94,638,48
301,856,26
372,309,48
786,335,15
693,860,48
427,166,72
1001,553,48
830,202,19
327,222,59
202,109,48
521,759,57
284,585,48
507,233,46
292,387,48
414,244,7
71,1616,48
342,1011,48
597,891,5
121,927,74
544,430,74
902,1262,72
405,46,69
19,678,48
259,1190,69
560,1019,31
128,688,82
748,1036,72
125,1123,72
346,36,48
270,328,46
317,632,48
1242,207,48
287,1278,48
386,342,36
490,106,26
484,1044,48
409,1009,46
829,717,69
221,303,48
1004,226,48
632,1269,59
725,1280,48
173,525,48
197,1479,72
1419,414,48
794,1010,48
376,236,48
676,150,46
172,635,24
43,1245,46
134,1168,13
710,312,46
117,481,71
1087,481,36
383,134,9
320,1458,72
1160,447,8
731,220,67
443,599,48
148,162,48
175,695,19
415,496,46
262,1076,72
296,1280,48
301,1294,26
745,328,46
597,509,5
685,487,48
207,1327,74
525,108,48
237,316,46
319,698,72
877,1313,69
838,131,48
599,1070,46
427,1123,72
329,18,48
315,539,48
0,1180,72
420,260,8
791,1156,31
785,452,28
176,174,72
565,380,48
1002,113,59
152,1060,46
304,377,48
1311,1391,69
442,1037,48
1207,621,48
316,753,9
1193,387,48
119,619,48
904,840,72
69,524,48
825,483,46
898,733,72
922,1102,48
8,1333,26
755,601,8
505,491,74
477,228,48
400,123,79
1160,624,8
67,150,19
286,1280,48
740,328,59
635,181,48
260,873,36
200,47,46
761,1487,65
155,358,48
432,321,63
530,133,46
587,1317,72
543,705,69
284,148,48
1584,1163,69
913,1182,20
666,278,72
497,912,46
681,1164,48
28,778,3
673,432,48
1080,396,69
618,990,5
45,837,69
1419,776,48
843,553,75
1103,1245,46
453,1011,36
158,486,74
851,1360,19
65,1074,46
184,1012,48
27,252,3
770,1234,69
526,216,3
378,1031,48
427,1542,72
312,662,67
112,1113,26
523,265,48
426,1115,46
167,984,72
502,698,72
659,1019,31
655,1406,75
427,1592,72
237,584,46
1068,393,46
444,944,72
10,722,74
178,1592,46
461,377,46
843,488,75
412,705,46
100,386,59
4,739,53
375,234,72
299,421,48
987,1390,46
1396,717,8
524,816,24
1182,965,74
27,616,3
216,541,48
844,359,1
1117,1359,15
279,598,48
638,889,48
615,1285,69
226,1224,74
176,431,3
285,1317,46
869,444,72
389,86,48
286,515,48
898,287,59
725,1048,46
1224,275,29
672,987,48
1072,26,59
168,102,14
364,994,46
1100,1458,72
364,362,5
519,1458,72
856,1199,66
427,680,72
56,1091,48
1100,437,46
686,1400,48
32,1114,46
493,93,15
147,487,48
463,387,48
409,273,46
1037,122,15
248,750,71
302,533,59
381,1203,46
648,1194,72
266,574,46
583,1592,46
534,567,74
886,40,46
199,1062,63
416,311,48
1051,1,5
659,122,15
160,731,46
635,696,36
658,904,46
27,442,3
540,1437,69
1269,1241,46
1051,178,5
642,1294,26
877,599,69
863,850,72
868,1490,69
1062,1277,69
685,700,74
526,884,3
1167,853,74
334,268,48
981,746,71
537,1003,72
646,1107,72
278,162,48
339,144,19
442,1203,46
184,1242,48
113,742,15
796,816,74
862,393,46
205,564,59
1051,488,5
385,243,72
508,157,48
99,172,48
331,1196,48
382,1107,46
487,2,46
509,471,46
137,964,48
755,1619,46
250,775,48
504,1507,46
764,850,72
357,700,46
103,217,5
1208,5,48
381,36,46
761,255,5
597,1206,46
566,787,48
366,149,32
42,476,15
703,301,36
220,165,48
428,133,46
226,1400,59
118,198,36
135,615,15
508,885,48
385,22,72
554,1225,72
442,1180,72
658,54,46
447,75,66
209,598,48
421,228,48
1031,526,48
16,366,48
439,948,59
47,1055,29
668,303,48
100,7,48
688,420,69
304,219,46
1165,1036,72
566,700,72
103,698,72
249,1245,72
1062,723,59
674,30,48
1326,1070,46
449,1492,72
737,1310,15
73,792,48
442,708,48
534,209,3
366,301,36
467,93,48
903,1144,74
181,151,36
450,659,48
1357,680,72
237,1131,48
94,319,48
1162,1097,72
747,1255,57
1253,240,73
463,1161,1
180,3,46
467,728,59
557,991,82
796,260,59
164,764,74
201,1008,75
234,1217,19
516,187,19
109,46,48
642,540,48
13,37,48
677,67,72
332,6,48
47,39,48
138,13,48
307,837,8
964,890,38
346,1171,48
77,122,15
161,1262,72
1010,91,48
1049,490,5
858,1610,38
1099,680,72
105,443,15
937,1139,48
580,871,46
695,416,19
308,928,46
615,846,48
863,1044,72
640,573,24
406,107,19
750,290,48
723,694,59
131,1280,48
884,430,48
683,98,69
1196,1256,69
1178,871,46
532,737,48
1023,1175,66
265,16,48
809,737,19
111,605,36
654,871,46
146,441,19
764,700,46
363,758,48
55,609,48
1348,403,70
1044,1237,48
156,918,74
173,908,48
356,677,46
498,227,48
976,173,9
908,211,5
432,892,63
49,13,48
194,704,46
347,1305,72
261,885,48
710,1194,11
746,520,5
937,121,48
791,211,46
987,1020,48
19,632,59
189,872,48
1075,1241,46
518,142,36
27,990,3
194,442,46
486,47,72
148,1004,72
367,389,48
58,71,48
1307,1275,48
100,160,48
658,1458,72
207,160,74
178,818,26
75,326,2
1013,599,48
686,550,48
816,263,36
935,184,48
201,1144,60
454,1208,73
400,1019,3
267,868,46
216,935,59
161,731,74
353,184,5
1024,1458,72
302,453,59
378,532,48
243,249,48
701,1280,48
562,108,48
483,146,74
603,282,74
840,509,3
324,735,48
981,788,71
811,442,69
1099,1429,46
428,917,46
253,1203,46
299,546,3
40,53,8
135,155,48
163,796,48
26,644,74
889,710,3
58,1303,1
830,371,32
2,1060,32
705,1333,8
456,1107,72
378,539,48
934,789,9
1105,737,48
14,697,3
1023,912,46
546,1,48
136,986,15
716,165,36
35,328,59
163,650,48
253,143,48
567,777,46
208,444,46
717,685,48
709,166,46
165,1633,69
46,732,54
467,1163,69
450,419,48
34,1070,72
244,869,48
141,1298,72
14,38,3
215,1103,71
378,518,48
516,695,19
582,2,46
205,349,66
